Order_Date,daily_revenue,revenue_7d_ma,order_count
2024-04-29,527678.0,505529.43,412
2024-04-30,480206.0,496293.43,384
2024-05-01,482155.0,494330.43,392
2024-05-02,572240.0,502049.43,458
2024-05-03,481242.0,497643.71,398
2024-05-04,526886.0,501406.71,414
2024-05-05,497815.0,509746.0,402
2024-05-06,496483.0,505289.57,390
2024-05-07,502071.0,508413.14,412
2024-05-08,442951.0,502812.57,371
2024-05-09,515542.0,494712.86,409
2024-05-10,530366.0,501730.57,435
2024-05-11,503772.0,498428.57,412
2024-05-12,492072.0,497608.14,382
2024-05-13,566880.0,507664.86,446
2024-05-14,536061.0,512520.57,432
2024-05-15,547033.0,527389.43,417
2024-05-16,547468.0,531950.29,439
2024-05-17,517536.0,530117.43,435
2024-05-18,491655.0,528386.43,391
2024-05-19,474581.0,525887.71,398
2024-05-20,522608.0,519563.14,428
2024-05-21,517148.0,516861.29,423
2024-05-22,471227.0,506031.86,381
2024-05-23,505558.0,500044.71,418
2024-05-24,468901.0,493096.86,391
2024-05-25,440138.0,485737.29,377
2024-05-26,499145.0,489246.43,399
2024-05-27,487657.0,484253.43,378
2024-05-28,521366.0,484856.0,423
2024-05-29,498206.0,488710.14,406
2024-05-30,558927.0,496334.29,446
2024-05-31,510497.0,502276.57,402
2024-06-01,499050.0,510692.57,409
2024-06-02,498688.0,510627.29,409
2024-06-03,476779.0,509073.29,375
2024-06-04,530771.0,510416.86,425
2024-06-05,472949.0,506808.71,376
2024-06-06,524844.0,501939.71,403
2024-06-07,428780.0,490265.86,370
2024-06-08,538741.0,495936.0,413
2024-06-09,512543.0,497915.29,412
2024-06-10,512300.0,502989.71,402
2024-06-11,513849.0,500572.29,410
2024-06-12,560079.0,513019.43,435
2024-06-13,501022.0,509616.29,422
2024-06-14,536878.0,525058.86,436
2024-06-15,468453.0,515017.71,378
2024-06-16,552695.0,520753.71,429
2024-06-17,507299.0,520039.29,400
2024-06-18,541137.0,523937.57,406
2024-06-19,492782.0,514323.71,407
2024-06-20,515200.0,516349.14,434
2024-06-21,518792.0,513765.43,415
2024-06-22,515575.0,520497.14,407
2024-06-23,502754.0,513362.71,407
2024-06-24,481164.0,509629.14,391
2024-06-25,515893.0,506022.86,408
2024-06-26,542954.0,513190.29,452
2024-06-27,538107.0,516462.71,416
2024-06-28,509803.0,515178.57,401
2024-06-29,543649.0,519189.14,453
2024-06-30,508402.0,519996.0,410
2024-07-01,489324.0,521161.71,381
2024-07-02,470854.0,514727.57,375
2024-07-03,465584.0,503674.71,377
2024-07-04,528542.0,502308.29,409
2024-07-05,553194.0,508507.0,427
2024-07-06,511372.0,503896.0,401
2024-07-07,499921.0,502684.43,392
2024-07-08,571794.0,514465.86,435
2024-07-09,459358.0,512823.57,384
2024-07-10,565244.0,527060.71,439
2024-07-11,532689.0,527653.14,419
2024-07-12,557429.0,528258.14,445
2024-07-13,519958.0,529484.71,417
2024-07-14,515482.0,531707.71,403
2024-07-15,514961.0,523588.71,416
2024-07-16,552410.0,536881.86,437
2024-07-17,494495.0,526774.86,412
2024-07-18,504106.0,522691.57,400
2024-07-19,530520.0,518847.43,435
2024-07-20,536303.0,521182.43,414
2024-07-21,550628.0,526203.29,440
2024-07-22,534668.0,529018.57,434
2024-07-23,550494.0,528744.86,429
2024-07-24,500649.0,529624.0,399
2024-07-25,467739.0,524428.71,381
2024-07-26,538519.0,525571.43,434
2024-07-27,506324.0,521288.71,418
2024-07-28,515948.0,516334.43,414
2024-07-29,534319.0,516284.57,430
2024-07-30,462396.0,503699.14,366
2024-07-31,460182.0,497918.14,379
2024-08-01,473688.0,498768.0,379
2024-08-02,546110.0,499852.43,447
2024-08-03,528382.0,503003.57,400
2024-08-04,524759.0,504262.29,415
2024-08-05,534258.0,504253.57,410
2024-08-06,553757.0,517305.14,446
2024-08-07,485215.0,520881.29,393
2024-08-08,479045.0,521646.57,387
2024-08-09,549078.0,522070.57,419
2024-08-10,467731.0,513406.14,391
2024-08-11,544658.0,516248.86,439
2024-08-12,492042.0,510218.0,405
2024-08-13,504447.0,503173.71,418
2024-08-14,547088.0,512012.71,423
2024-08-15,523110.0,518307.71,412
2024-08-16,477877.0,508136.14,412
2024-08-17,506541.0,513680.43,397
2024-08-18,527709.0,511259.14,411
2024-08-19,510859.0,513947.29,399
2024-08-20,527436.0,517231.43,421
2024-08-21,544562.0,516870.57,452
2024-08-22,520576.0,516508.57,443
2024-08-23,535583.0,524752.29,410
2024-08-24,512276.0,525571.57,426
2024-08-25,522887.0,524882.71,429
2024-08-26,533840.0,528165.71,436
2024-08-27,461365.0,518727.0,357
2024-08-28,557555.0,520583.14,440
2024-08-29,507132.0,518662.57,411
2024-08-30,494736.0,512827.29,386
2024-08-31,517102.0,513516.71,404
2024-09-01,517128.0,512694.0,420
2024-09-02,525798.0,511545.14,410
2024-09-03,516406.0,519408.14,406
2024-09-04,520114.0,514059.43,422
2024-09-05,472924.0,509172.57,394
2024-09-06,519291.0,512680.43,416
2024-09-07,564567.0,519461.14,434
2024-09-08,469340.0,512634.29,396
2024-09-09,505194.0,509690.86,403
2024-09-10,531263.0,511813.29,402
2024-09-11,436600.0,499882.71,368
2024-09-12,541459.0,509673.43,439
2024-09-13,480274.0,504099.57,398
2024-09-14,473265.0,491056.43,373
2024-09-15,547703.0,502251.14,444
2024-09-16,461539.0,496014.71,386
2024-09-17,530562.0,495914.57,420
2024-09-18,492644.0,503920.86,399
2024-09-19,511179.0,499595.14,411
2024-09-20,508714.0,503658.0,403
2024-09-21,523536.0,510839.57,425
2024-09-22,496028.0,503457.43,386
2024-09-23,515053.0,511102.29,418
2024-09-24,549718.0,513838.86,437
2024-09-25,484781.0,512715.57,378
2024-09-26,521938.0,514252.57,416
2024-09-27,506539.0,513941.86,426
2024-09-28,499463.0,510502.86,388
2024-09-29,536987.0,516354.14,428
2024-09-30,488796.0,512603.14,397
2024-10-01,484244.0,503249.71,390
2024-10-02,505900.0,506266.71,405
2024-10-03,554965.0,510984.86,417
2024-10-04,525468.0,513689.0,422
2024-10-05,496258.0,513231.14,406
2024-10-06,506753.0,508912.0,434
2024-10-07,552227.0,517973.57,423
2024-10-08,486401.0,518281.71,390
2024-10-09,530491.0,521794.71,427
2024-10-10,517614.0,516458.86,400
2024-10-11,512939.0,514669.0,434
2024-10-12,516356.0,517540.14,412
2024-10-13,506674.0,517528.86,408
2024-10-14,502415.0,510412.86,404
2024-10-15,481720.0,509744.14,393
2024-10-16,483515.0,503033.29,393
2024-10-17,551387.0,507858.0,431
2024-10-18,530413.0,510354.29,414
2024-10-19,507557.0,509097.29,402
2024-10-20,471723.0,504104.29,384
2024-10-21,511054.0,505338.43,397
2024-10-22,477899.0,504792.57,401
2024-10-23,469427.0,502780.0,384
2024-10-24,539006.0,501011.29,434
2024-10-25,551379.0,504006.43,427
2024-10-26,542123.0,508944.43,425
2024-10-27,487699.0,511226.71,387
2024-10-28,517850.0,512197.57,408
2024-10-29,526826.0,519187.14,431
2024-10-30,509667.0,524935.71,410
2024-10-31,533877.0,524203.0,413
2024-11-01,512174.0,518602.29,427
2024-11-02,478493.0,509512.29,386
2024-11-03,495234.0,510588.71,401
2024-11-04,522245.0,511216.57,418
2024-11-05,498149.0,507119.86,420
2024-11-06,504960.0,506447.43,411
2024-11-07,539644.0,507271.29,409
2024-11-08,494675.0,504771.43,415
2024-11-09,507230.0,508876.71,400
2024-11-10,471166.0,505438.43,372
2024-11-11,507473.0,503328.14,415
2024-11-12,529370.0,507788.29,415
2024-11-13,565723.0,516468.71,438
2024-11-14,518943.0,513511.43,407
2024-11-15,466906.0,509544.43,371
2024-11-16,543266.0,514692.43,446
2024-11-17,511014.0,520385.0,405
2024-11-18,499597.0,519259.86,409
2024-11-19,516867.0,517473.71,403
2024-11-20,536756.0,513335.57,433
2024-11-21,485419.0,508546.43,405
2024-11-22,501231.0,513450.0,403
2024-11-23,537759.0,512663.29,429
2024-11-24,495121.0,510392.86,390
2024-11-25,485742.0,508413.57,398
2024-11-26,511882.0,507701.43,399
2024-11-27,518550.0,505100.57,423
2024-11-28,549661.0,514278.0,442
2024-11-29,495152.0,513409.57,402
2024-11-30,484267.0,505767.86,408
2024-12-01,477312.0,503223.71,393
2024-12-02,495338.0,504594.57,411
2024-12-03,465560.0,497977.14,394
2024-12-04,510713.0,496857.57,391
2024-12-05,543006.0,495906.86,430
2024-12-06,517365.0,499080.14,417
2024-12-07,531674.0,505852.57,412
2024-12-08,522130.0,512255.14,401
2024-12-09,491315.0,511680.43,392
2024-12-10,532606.0,521258.43,439
2024-12-11,479085.0,516740.14,401
2024-12-12,511723.0,512271.14,417
2024-12-13,503836.0,510338.43,411
2024-12-14,518328.0,508431.86,423
2024-12-15,501864.0,505536.71,411
2024-12-16,496212.0,506236.29,400
2024-12-17,496129.0,501025.29,399
2024-12-18,473000.0,500156.0,396
2024-12-19,482199.0,495938.29,405
2024-12-20,517347.0,497868.43,422
2024-12-21,498825.0,495082.29,410
2024-12-22,484601.0,492616.14,396
2024-12-23,559182.0,501611.86,421
2024-12-24,525297.0,505778.71,429
2024-12-25,569116.0,519509.57,427
2024-12-26,470470.0,517834.0,380
2024-12-27,539102.0,520941.86,442
2024-12-28,481522.0,518470.0,390
2024-12-29,516110.0,522971.29,397
2024-12-30,503805.0,515060.29,399
2024-12-31,481959.0,508869.14,377
2025-01-01,498367.0,498762.14,393
2025-01-02,508958.0,504260.43,408
2025-01-03,537396.0,504016.71,443
2025-01-04,480913.0,503929.71,390
2025-01-05,498233.0,501375.86,408
2025-01-06,533209.0,505576.43,413
2025-01-07,489414.0,506641.43,393
2025-01-08,553562.0,514526.43,423
2025-01-09,483215.0,510848.86,420
2025-01-10,538291.0,510976.71,430
2025-01-11,547637.0,520508.71,431
2025-01-12,479493.0,517831.57,374
2025-01-13,513556.0,515024.0,397
2025-01-14,544235.0,522855.57,419
2025-01-15,462065.0,509784.57,387
2025-01-16,514095.0,514196.0,422
2025-01-17,519834.0,511559.29,420
2025-01-18,509783.0,506151.57,416
2025-01-19,549050.0,516088.29,432
2025-01-20,525203.0,517752.14,436
2025-01-21,510486.0,512930.86,422
2025-01-22,538675.0,523875.14,413
2025-01-23,501431.0,522066.0,402
2025-01-24,479542.0,516310.0,378
2025-01-25,491543.0,513704.29,392
2025-01-26,493493.0,505767.57,414
2025-01-27,492755.0,501132.14,393
2025-01-28,498378.0,499402.43,389
2025-01-29,441937.0,485582.71,370
2025-01-30,459936.0,479654.86,366
2025-01-31,508597.0,483805.57,410
2025-02-01,462522.0,479659.71,385
2025-02-02,463536.0,475380.14,374
2025-02-03,514191.0,478442.43,410
2025-02-04,585043.0,490823.14,456
2025-02-05,514846.0,501238.71,413
2025-02-06,503122.0,507408.14,407
2025-02-07,505340.0,506942.86,396
2025-02-08,493057.0,511305.0,401
2025-02-09,525137.0,520105.14,423
2025-02-10,556444.0,526141.29,415
2025-02-11,493098.0,513006.29,421
2025-02-12,490128.0,509475.14,395
2025-02-13,538813.0,514573.86,424
2025-02-14,494034.0,512958.71,406
2025-02-15,527139.0,517827.57,403
2025-02-16,518427.0,516869.0,404
2025-02-17,500071.0,508815.71,398
2025-02-18,439316.0,501132.57,368
2025-02-19,521033.0,505547.57,413
2025-02-20,558096.0,508302.29,436
2025-02-21,506210.0,510041.71,402
2025-02-22,440095.0,497606.86,344
2025-02-23,501278.0,495157.0,389
2025-02-24,555432.0,503065.71,442
2025-02-25,519998.0,514591.71,438
2025-02-26,555366.0,519496.43,457
2025-02-27,472330.0,507244.14,377
2025-02-28,535730.0,511461.29,434
2025-03-01,470788.0,515846.0,405
2025-03-02,532517.0,520308.71,422
2025-03-03,489096.0,510832.14,410
2025-03-04,540772.0,513799.86,414
2025-03-05,528772.0,510000.71,439
2025-03-06,484586.0,511751.57,407
2025-03-07,494657.0,505884.0,403
2025-03-08,513825.0,512032.14,404
2025-03-09,495975.0,506811.86,400
2025-03-10,585061.0,520521.14,460
2025-03-11,507459.0,515762.14,404
2025-03-12,545042.0,518086.43,433
2025-03-13,473809.0,516546.86,386
2025-03-14,530590.0,521680.14,424
2025-03-15,501679.0,519945.0,410
2025-03-16,494552.0,519741.71,397
2025-03-17,529698.0,511832.71,418
2025-03-18,497218.0,510369.71,413
2025-03-19,538128.0,509382.0,432
2025-03-20,490281.0,511735.14,386
2025-03-21,521907.0,510494.71,415
2025-03-22,530920.0,514672.0,435
2025-03-23,493730.0,514554.57,380
2025-03-24,497562.0,509963.71,402
2025-03-25,521679.0,513458.14,416
2025-03-26,552014.0,515441.86,440
2025-03-27,553432.0,524463.43,428
2025-03-28,539843.0,527025.71,419
2025-03-29,504360.0,523231.43,405
2025-03-30,549321.0,531173.0,423
2025-03-31,496668.0,531045.29,391
2025-04-01,512661.0,529757.0,418
2025-04-02,514737.0,524431.71,404
2025-04-03,550582.0,524024.57,459
2025-04-04,531611.0,522848.57,419
2025-04-05,471090.0,518095.71,370
2025-04-06,485584.0,508990.43,402
2025-04-07,468575.0,504977.14,395
2025-04-08,522478.0,506379.57,408
2025-04-09,502347.0,504609.57,426
2025-04-10,474924.0,493801.29,396
2025-04-11,566748.0,498820.86,443
2025-04-12,510975.0,504518.71,411
2025-04-13,482759.0,504115.14,396
2025-04-14,512014.0,510320.71,423
2025-04-15,475405.0,503596.0,383
2025-04-16,540607.0,509061.71,428
2025-04-17,510941.0,514207.0,418
2025-04-18,470564.0,500466.43,389
2025-04-19,541804.0,504870.57,420
2025-04-20,526592.0,511132.43,402
2025-04-21,479127.0,506434.29,400
2025-04-22,503969.0,510514.86,401
2025-04-23,521815.0,507830.29,416
2025-04-24,492353.0,505174.86,401
2025-04-25,515125.0,511540.71,409
2025-04-26,484927.0,503415.43,387
2025-04-27,522955.0,502895.86,426
2025-04-28,520959.0,508871.86,410
2025-04-29,561066.0,517028.57,450
2025-04-30,488490.0,512267.86,407
2025-05-01,521935.0,516493.86,405
2025-05-02,512998.0,516190.0,405
2025-05-03,541939.0,524334.57,412
2025-05-04,526711.0,524871.14,429
2025-05-05,555870.0,529858.43,413
2025-05-06,516815.0,523536.86,418
2025-05-07,479541.0,522258.43,392
2025-05-08,473215.0,515298.43,380
2025-05-09,515950.0,515720.14,408
2025-05-10,488214.0,508045.14,390
2025-05-11,534842.0,509206.71,427
2025-05-12,485585.0,499166.0,371
2025-05-13,483470.0,494402.43,385
2025-05-14,544863.0,503734.14,424
2025-05-15,499066.0,507427.14,404
2025-05-16,490014.0,503722.0,392
2025-05-17,486979.0,503545.57,379
2025-05-18,494299.0,497753.71,411
2025-05-19,526290.0,503568.71,432
2025-05-20,466961.0,501210.29,400
2025-05-21,547640.0,501607.0,432
2025-05-22,568204.0,511483.86,442
2025-05-23,499939.0,512901.71,417
2025-05-24,485183.0,512645.14,381
2025-05-25,520291.0,516358.29,438
2025-05-26,481699.0,509988.14,374
2025-05-27,457143.0,508585.57,381
2025-05-28,499081.0,501648.57,395
2025-05-29,501085.0,492060.14,407
2025-05-30,498644.0,491875.14,401
2025-05-31,523553.0,497356.57,418
2025-06-01,534234.0,499348.43,411
2025-06-02,487254.0,500142.0,395
2025-06-03,570464.0,516330.71,452
2025-06-04,451255.0,509498.43,371
2025-06-05,504117.0,509931.57,415
2025-06-06,503672.0,510649.86,396
2025-06-07,507391.0,508341.0,385
2025-06-08,490266.0,502059.86,408
2025-06-09,546792.0,510565.29,423
2025-06-10,508411.0,501700.57,407
2025-06-11,509640.0,510041.29,409
2025-06-12,490646.0,508116.86,401
2025-06-13,524342.0,511069.71,416
2025-06-14,515338.0,512205.0,407
2025-06-15,515489.0,515808.29,426
2025-06-16,552045.0,516558.71,439
2025-06-17,531639.0,519877.0,433
2025-06-18,503177.0,518953.71,380
2025-06-19,551257.0,527612.43,422
2025-06-20,482076.0,521574.43,398
2025-06-21,505181.0,520123.43,410
2025-06-22,437569.0,508992.0,355
2025-06-23,548856.0,508536.43,420
2025-06-24,517620.0,506533.71,403
2025-06-25,538790.0,511621.29,420
2025-06-26,484523.0,502087.86,388
2025-06-27,540629.0,510452.57,443
2025-06-28,454423.0,503201.43,375
2025-06-29,512747.0,513941.14,413
2025-06-30,507702.0,508062.0,422
2025-07-01,511638.0,507207.43,417
2025-07-02,487864.0,499932.29,419
2025-07-03,534623.0,507089.43,395
2025-07-04,510989.0,502855.14,430
2025-07-05,521384.0,512421.0,415
2025-07-06,499613.0,510544.71,407
2025-07-07,527956.0,513438.14,419
2025-07-08,483454.0,509411.86,386
2025-07-09,534291.0,516044.29,416
2025-07-10,510275.0,512566.0,400
2025-07-11,554407.0,518768.57,459
2025-07-12,534975.0,520710.14,422
2025-07-13,507008.0,521766.57,406
2025-07-14,497476.0,517412.29,406
2025-07-15,527113.0,523649.29,411
2025-07-16,513427.0,520668.71,407
2025-07-17,511676.0,520868.86,412
2025-07-18,536574.0,518321.29,425
2025-07-19,522623.0,516556.71,427
2025-07-20,522754.0,518806.14,429
2025-07-21,464802.0,514138.43,397
2025-07-22,509875.0,511675.86,412
2025-07-23,469899.0,505457.57,391
2025-07-24,495650.0,503168.14,404
2025-07-25,480307.0,495130.0,387
2025-07-26,510970.0,493465.29,390
2025-07-27,509930.0,491633.29,432
2025-07-28,528866.0,500785.29,410
2025-07-29,541958.0,505368.57,404
2025-07-30,472390.0,505724.43,382
2025-07-31,512912.0,508190.43,418
2025-08-01,576013.0,521862.71,445
2025-08-02,498320.0,520055.57,401
2025-08-03,537642.0,524014.43,431
2025-08-04,506249.0,520783.43,407
2025-08-05,569307.0,524690.43,423
2025-08-06,524132.0,532082.14,423
2025-08-07,483649.0,527901.71,413
2025-08-08,525475.0,520682.0,417
2025-08-09,489476.0,519418.57,404
2025-08-10,512603.0,515841.57,388
2025-08-11,565833.0,524353.57,457
2025-08-12,480204.0,511624.57,399
2025-08-13,479463.0,505243.29,393
2025-08-14,515324.0,509768.29,399
2025-08-15,548337.0,513034.29,430
2025-08-16,579153.0,525845.29,445
2025-08-17,471074.0,519912.57,379
2025-08-18,483859.0,508202.0,395
2025-08-19,478274.0,507926.29,388
2025-08-20,462942.0,505566.14,396
2025-08-21,493268.0,502415.29,403
2025-08-22,459853.0,489774.71,377
2025-08-23,509067.0,479762.43,395
2025-08-24,561773.0,492719.43,461
2025-08-25,540052.0,500747.0,451
2025-08-26,521789.0,506963.43,420
2025-08-27,503950.0,512821.71,401
2025-08-28,548094.0,520654.0,422
2025-08-29,476311.0,523005.14,384
2025-08-30,495146.0,521016.43,428
2025-08-31,484336.0,509954.0,380
2025-09-01,532235.0,508837.29,424
2025-09-02,552478.0,513221.43,430
2025-09-03,513798.0,514628.29,418
2025-09-04,532843.0,512449.57,410
2025-09-05,480643.0,513068.43,390
2025-09-06,514953.0,515898.0,411
2025-09-07,483014.0,515709.14,392
2025-09-08,470261.0,506855.71,400
2025-09-09,472665.0,495453.86,395
2025-09-10,552022.0,500914.43,445
2025-09-11,528253.0,500258.71,405
2025-09-12,516967.0,505447.86,427
2025-09-13,470102.0,499040.57,407
2025-09-14,516463.0,503819.0,435
2025-09-15,492270.0,506963.14,409
2025-09-16,540721.0,516685.43,432
2025-09-17,530204.0,513568.57,433
2025-09-18,466689.0,504773.71,375
2025-09-19,507590.0,503434.14,415
2025-09-20,482143.0,505154.29,398
2025-09-21,527244.0,506694.43,414
2025-09-22,533277.0,512552.57,423
2025-09-23,469381.0,502361.14,379
2025-09-24,540132.0,503779.43,436
2025-09-25,524785.0,512078.86,422
2025-09-26,498847.0,510829.86,409
2025-09-27,483290.0,510993.71,382
2025-09-28,525571.0,510754.71,428
2025-09-29,474177.0,502311.86,389
2025-09-30,541195.0,512571.0,431
2025-10-01,561751.0,515659.43,434
2025-10-02,489120.0,510564.43,420
2025-10-03,517405.0,513215.57,420
2025-10-04,492918.0,514591.0,417
2025-10-05,527455.0,514860.14,401
2025-10-06,556845.0,526669.86,436
2025-10-07,499467.0,520708.71,406
2025-10-08,489565.0,510396.43,405
2025-10-09,546491.0,518592.29,423
2025-10-10,557458.0,524314.14,452
2025-10-11,492391.0,524238.86,390
2025-10-12,488544.0,518680.14,405
2025-10-13,537071.0,515855.29,423
2025-10-14,451360.0,508982.86,370
2025-10-15,543187.0,516643.14,435
2025-10-16,534297.0,514901.14,445
2025-10-17,517048.0,509128.29,407
2025-10-18,487059.0,508366.57,395
2025-10-19,459828.0,504264.29,386
2025-10-20,524523.0,502471.71,411
2025-10-21,474243.0,505740.71,388
2025-10-22,509384.0,500911.71,406
2025-10-23,489126.0,494458.71,383
2025-10-24,472637.0,488114.29,383
2025-10-25,484286.0,487718.14,385
2025-10-26,470436.0,489233.57,371
2025-10-27,532883.0,490427.86,428
2025-10-28,467930.0,489526.0,374
2025-10-29,511539.0,489833.86,413
2025-10-30,522325.0,494576.57,420
2025-10-31,527021.0,502345.71,422
2025-11-01,533134.0,509324.0,428
2025-11-02,492464.0,512470.86,396
2025-11-03,503614.0,508289.57,407
2025-11-04,523890.0,516283.86,420
2025-11-05,512533.0,516425.86,410
2025-11-06,495085.0,512534.43,407
2025-11-07,527005.0,512532.14,416
2025-11-08,567737.0,517475.43,447
2025-11-09,544770.0,524947.71,426
2025-11-10,516835.0,526836.43,400
2025-11-11,477335.0,520185.71,410
2025-11-12,500884.0,518521.57,398
2025-11-13,544777.0,525620.43,419
2025-11-14,483584.0,519417.43,381
2025-11-15,478515.0,506671.43,410
2025-11-16,500588.0,500359.71,414
2025-11-17,520186.0,500838.43,420
2025-11-18,478485.0,501002.71,391
2025-11-19,461175.0,495330.0,395
2025-11-20,526501.0,492719.14,415
2025-11-21,543863.0,501330.43,443
2025-11-22,547174.0,511138.86,425
2025-11-23,527629.0,515001.86,418
2025-11-24,524269.0,515585.14,419
2025-11-25,443905.0,510645.14,365
2025-11-26,497853.0,515884.86,385
2025-11-27,499041.0,511962.0,405
2025-11-28,510439.0,507187.14,401
2025-11-29,542295.0,506490.14,435
2025-11-30,509961.0,503966.14,417
2025-12-01,541353.0,506406.71,418
2025-12-02,505320.0,515180.29,411
2025-12-03,468433.0,510977.43,390
2025-12-04,496531.0,510618.86,400
2025-12-05,535228.0,514160.14,437
2025-12-06,520952.0,511111.14,419
2025-12-07,546638.0,516350.71,436
2025-12-08,509651.0,511821.86,427
2025-12-09,562958.0,520055.86,448
2025-12-10,545222.0,531025.71,441
2025-12-11,498371.0,531288.57,403
2025-12-12,527002.0,530113.43,415
2025-12-13,519788.0,529947.14,420
2025-12-14,490471.0,521923.29,401
2025-12-15,522364.0,523739.43,421
2025-12-16,579040.0,526036.86,447
2025-12-17,518385.0,522203.0,447
2025-12-18,512439.0,524212.71,421
2025-12-19,475663.0,516878.57,374
2025-12-20,510858.0,515602.86,403
2025-12-21,561902.0,525807.29,415
2025-12-22,522932.0,525888.43,414
2025-12-23,525300.0,518211.29,423
2025-12-24,537088.0,520883.14,428
2025-12-25,545975.0,525674.0,446
2025-12-26,546511.0,535795.14,430
2025-12-27,511045.0,535821.86,421
2025-12-28,485485.0,524905.14,396
2025-12-29,528891.0,525756.43,410
2025-12-30,507609.0,523229.14,422
2025-12-31,528880.0,522056.57,436
